Frequency,Aria,Composer,Language,Opera,Voice Type,Artist Category
1,No puede ser,Sorozábal,Spanish,La Tabernera Del Puerto,Tenor,Studio
1,O blonde Cérès,Berlioz,French,Les Troyens,Tenor,Studio
1,O Colombina,Leoncavallo,Italian,I pagliacci,Tenor,Studio
1,Outside this house ,Barber ,English ,Vanessa ,Tenor,Studio
1,Parmi veder le lagrime,Verdi,Italian,Rigoletto,Tenor,Studio
1,Pourquoi me reveiller,Massenet,French,Werther,Tenor,Studio
1,Prologue,Britten,English,Turn of the Screw,Tenor,Studio
1,Que les destins prospères,Rossini,French,Le comte Ory,Tenor,Studio
1,Ride to Rome,Britten,English,The Rape of Lucretia,Tenor,Studio
1,Se di lauri,Mozart,Italian,Mitridate,Tenor,Studio
1,Semplicetto a donna credi,Handel,Italian,Alcina,Tenor,Studio
1,"Seño, que no me falte er Vale",Penella,Spanish,El Gato Montes,Tenor,Studio
1,Sento avvampar nell'anima,Verdi ,Italian ,Simon Boccanegra ,Tenor,Studio
1,Serenade ,Romberg,English ,The Student Prince ,Tenor,Studio
1,Tanzmeister's Aria,Strauss,German,Ariadne auf Naxos,Tenor,Studio
1,"Tradito, schernito",Mozart,Italian,Così fan tutte ,Tenor,Studio
1,Tuo drudo è mio rivale,Handel,Italian,Rodelinda,Tenor,Studio
1,Unis dès la plus tendre enfance,Gluck,French,Iphigénie en Tauride,Tenor,Studio
1,Vedrommi Intorno,Mozart,Italian,Idomeneo,Tenor,Studio
1,Young Gypsy's Romance,Rachmaninov,Russian,Aleko,Tenor,Studio
21,Hai gia vinta la causa,Mozart,Italian,Le nozze di Figaro,Baritone,Filene
17,"Mein Sehnen, mein Wähnen",Korngold,German,Die Tote Stadt,Baritone,Filene
14,Avant de quitter ces lieux,Gounod,French,Faust,Baritone,Filene
14,Largo al factotum,Rossini,Italian,Il barbiere di Siviglia,Baritone,Filene
14,Papageno's Suicide Aria,Mozart,German,Die Zauberflöte,Baritone,Filene
12,"Mab, la reine des mensonges",Gounod,French,Roméo et Juliette,Baritone,Filene
11,Look! Through the port...,Britten ,English ,BIlly Budd,Baritone,Filene
10,"Lieben, Hassen, Hoffen, Zagen",Strauss,German,Ariadne auf Naxos,Baritone,Filene
10,Starbuck's Aria,Heggie,English,Moby-Dick,Baritone,Filene
9,"O du, mein holder Abendstern",Wagner,German,Tannhäuser,Baritone,Filene
9,È sogno? O realtà?,Verdi,Italian,Falstaff,Baritone,Filene
8,Ah! per sempre io ti perdei,Bellini,Italian ,I Puritani,Baritone,Filene
7,Kogda bï zhizn domashnim krugom,Tchaikovsky,Russian,Eugene Onegin,Baritone,Filene
7,L'orage s'est calmé...Ô Nadir,Bizet,French,Les pêcheurs de perles,Baritone,Filene
6,Cruda funesta smania,Donizetti,Italian,Lucia di Lammermoor ,Baritone,Filene
5,E fra quest' ansie…,Leoncavallo,Italian,Pagliacci,Baritone,Filene
5,Bella siccome un angelo,Donizetti,Italian,Don Pasquale,Baritone,Filene
5,"Questo amor, vergogna mia",Puccini,Italian,Edgar,Baritone,Filene
4,When the air sings of summer,Menotti,English,Old Maid & the Thief,Baritone,Filene
4,Come un'ape ne' giorni d'aprile,Rossini,Italian,La cenerentola,Baritone,Filene
4,Ya vas lyublu,Tchaikovsky,Russian,The Queen of Spades,Baritone,Filene
4,Charlie's Act 1 Aria,Heggie,English,Three Decembers,Baritone,Filene
4,Eri tu,Verdi,Italian,Un ballo in maschera,Baritone,Filene
4,O vin dissipe la tristesse,Thomas,English,Hamlet,Baritone,Filene
4,Sibilar gli angui d'Aletto,Handel,Italian,Rinaldo,Baritone,Filene
3,"Come, Master ",Stravinsky ,English ,The Rake's Progress ,Baritone,Filene
3,Kto mozhet sravnit'sja s Matil'doj moej,Tchaikovsky,Russian,Iolanta,Baritone,Filene
3,Rivolgete a lui lo sguardo,Mozart,Italian ,Così fan tutte,Baritone,Filene
3,Sois immobile,Rossini,French,Guillaume Tell,Baritone,Filene
3,Votre toast,Bizet,French,Carmen,Baritone,Filene
3,Warm as the autumn light,Moore,English ,The Ballad of Baby Doe,Baritone,Filene
2,Comme une pâle fleur ,Thomas,French ,Hamlet,Baritone,Filene
2,"Heda! Heda, Hedo!",Wagner,German ,Das Rheingold,Baritone,Filene
2,Uzhel ta samaja Tatiana,Tchaikovsky,Russian,Eugene Onegin,Baritone,Filene
2,A quoi bon l'economie,Massenet,French,Manon,Baritone,Filene
2,An jenem Tag,Marschner,German,Hans Heiling,Baritone,Filene
2,Aprite un po' quegli occhi,Mozart,Italian,Le nozze di Figaro,Baritone,Filene
2,Come Paride vezzoso,Donizetti,Italian,L'elisir d'amore ,Baritone,Filene
2,J'ai perdu ta photo,Puts,French,Silent Night,Baritone,Filene
2,Schaunard's Aria,Puccini,Italian,La bohème,Baritone,Filene
2,Vision fugitive,Massenet,French,Herodiade,Baritone,Filene
2,Within this frail crucible of light,Britten,English,The Rape of Lucretia,Baritone,Filene
2,"Vien, Leonora",Donizetti,Italian ,La favorita,Baritone,Filene
1,A hundred thousand stars,Heggie,English,Out of Darkness,Baritone,Filene
1,A woman is a sometime thing,Gershwin,English,Porgy and Bess,Baritone,Filene
1,"Ah, qu'on daigne du moins…",Rameau,French,Hippolyte et Aricie,Baritone,Filene
1,Ah! che zucconi,Puccini,Italian,Gianni Schicchi,Baritone,Filene
1,Batter my heart,Adams,English,Doctor Atomic,Baritone,Filene
1,"Cortigianni, vil razza dannata",Verdi,Italian,Rigoletto,Baritone,Filene
1,Di Provenza,Verdi,Italian,La traviata,Baritone,Filene
1,Do you know the Land?,Adamo,English,Little Women,Baritone,Filene
1,"Donne mie, la fate a tanti",Mozart,Italian,Così fan tutte,Baritone,Filene
1,Dormo ancora,Monteverdi,Italian,Il ritorno d'Ulisse in patria ,Baritone,Filene
1,"Dreams, fantasy...",Cipullo,English,Lucy,Baritone,Filene
1,Each day I write you four little lines,Heggie,English,Three Decembers,Baritone,Filene
1,Fin ch´han dal vino,Mozart,Italian,Don Giovanni,Baritone,Filene
1,I got a marble and a star,Weill,English ,Street Scene,Baritone,Filene
1,If she be innocent!,Ward,English,The Crucible,Baritone,Filene
1,Il balen,Verdi,Italian,Il trovatore,Baritone,Filene
1,In praise of women,Sondheim,English,A Little Night Music,Baritone,Filene
1,Io morrò ma lieto in core,Verdi,Italian,Don Carlo,Baritone,Filene
1,"Je peux vous le dire, maint'nant...",Puts,French ,Silent Night,Baritone,Filene
1,"L'onore, ladri",Verdi,Italian,Falstaff,Baritone,Filene
1,Lawd Jesus heah my prayer,Gruenberg,English,Emperor Jones,Baritone,Filene
1,Nemico della patria,Giordano,Italian,Andrea Chénier,Baritone,Filene
1,Non siate ritrosi,Mozart,Italian,Così fan tutte,Baritone,Filene
1,Nulla...Silenzio!,Puccini ,Italian ,Il tabarro ,Baritone,Filene
1,Números,Martinez,Spanish,Cruzar la cara de la luna,Baritone,Filene
1,O Carlo ascolta,Verdi,Italian,Don Carlo,Baritone,Filene
1,O Lisbonne,Donizetti,French,Dom Sebastien,Baritone,Filene
1,O Maria,Tchaikovsky,Russian,Mazeppa,Baritone,Filene
1,O Monumento,Puccini,Italian,Gioconda,Baritone,Filene
1,"O Tixo, Tixo, help me!",Weill,English,Lost in the Stars,Baritone,Filene
1,"O, Lisbona",Donizetti,Italian,Don Sebastiano,Baritone,Filene
1,Quando la fama altera,Rossini,Italian,La gazzetta,Baritone,Filene
1,"Riez, allez",Massenet,French,Don Quichotte,Baritone,Filene
1,The Car Aria,Picker,English,An American Tragedy,Baritone,Filene
1,Tickling a trout,Britten,English,Albert Herring,Baritone,Filene
1,Tom Joad's Aria ,Gordon,English,Grapes of Wrath,Baritone,Filene
1,Two Marines,Little,English,Solider Songs,Baritone,Filene
22,Hai già vinta la causa,Mozart,Italian,Le Nozze di Figaro,Baritone,Studio
14,"Lieben, Hassen, Hoffen, Zagen",Strauss,German,Ariadne auf Naxos,Baritone,Studio
11,"Mein Sehnen, mein Wähnen",Korngold,German,Die Tote Stadt,Baritone,Studio
8,Avant de quitter ces lieux,Gounod,French,Faust,Baritone,Studio
6,Bella siccome un angelo,Donizetti,Italian,Don Pasquale,Baritone,Studio
6,Look! Through the port,Britten,English,Billy Budd,Baritone,Studio
5,Ah! per sempre,Mozart,Italian,I Puritani,Baritone,Studio
5,Largo al factotum,Rossini,Italian,The Barber of Seville,Baritone,Studio
4,Come un'ape ne giorni d'aprile,Rossini,Italian,La Cenerentola,Baritone,Studio
4,"Mab, la reine des mensonges",Gounod,French,Roméo et Juliette,Baritone,Studio
4,O du mein holder Abendstern,Wagner,German,Tannhauser,Baritone,Studio
4,O vin dissipe la tristesse,Thomas,French,Hamlet,Baritone,Studio
4,Papageno's Suicide Aria,Mozart,German,Die Zauberflote,Baritone,Studio
4,Sois immobile,Rossini,French,Guillame Tell,Baritone,Studio
4,Tickling a trout,Britten,English,Albert Herring,Baritone,Studio
3,A warm night,Heggie,English,Dead Man Walking,Baritone,Studio
3,Come Paride vezzoso,Donizetti,Italian,L'elisir d'amore,Baritone,Studio
3,Donne mie ,Mozart,Italian ,Cosi Fan Tutte ,Baritone,Studio
3,È sogno,Verdi,Italian,Falstaff,Baritone,Studio
3,Starbuck's Aria,Heggie,English,Moby Dick,Baritone,Studio
3,Vision fugitive,Massenet,French,Hérodiade,Baritone,Studio
3,Warm as the autumn light,Moore,English,The Ballad of Baby Doe,Baritone,Studio
3,When the air sings of aummer,Menotti,English,The Old Maid and the Thief,Baritone,Studio
2,A quoi bon l'economie,Massenet,French,Manon,Baritone,Studio
2,A woman is a sometime thing,Gershwin,English,Porgy and Bess,Baritone,Studio
2,E fra quest'ansie,Leoncavallo,Italian,I Pagliacci,Baritone,Studio
2,Io morrò,Verdi,Italian,Don Carlo,Baritone,Studio
2,Kogda by zhizn domashnim krugom,Tchaikovsky,Russian,Eugene Onegin,Baritone,Studio
2,Per me giunto,Verdi,Italian,Don Carlos,Baritone,Studio
2,Questo amor ,Puccini ,Italian ,Edgar ,Baritone,Studio
2,Se vuol ballare,Mozart,Italian,Le Nozze di Figaro,Baritone,Studio
2,Sibilar gli angui d'Aletto,Handel,Italian ,Rinaldo ,Baritone,Studio
2,Within this frail crucible of light,Britten,English,The Rape of Lucretia,Baritone,Studio
2,Ya vas lyublyu,Tchaikovsky,Russian,Queen of Spades,Baritone,Studio
1,A Hundred Thousand Stars,Heggie,English,Out of Darkness,Baritone,Studio
1,Aprite un po' quegli occhi,Mozart,Italian,Le Nozze di Figaro,Baritone,Studio
1,"Come, Master",Stravinsky,English,The Rake’s Progress,Baritone,Studio
1,Ehi paggio,Verdi,Italian,Falstaff,Baritone,Studio
1,Eri tu,Verdi,Italian,Un Ballo in Maschera,Baritone,Studio
1,Fleurissait une rose,Massenet,French,Le jongleur de Notre-Dame,Baritone,Studio
1,For ev'ry love there is a last farewell,Barber,English,Vanessa,Baritone,Studio
1,Kennst du das Land,Adamo,German/English,Little Women,Baritone,Studio
1,"Oh woman, you may keep the gold",Menotti,English,Amahl and the night-visitors,Baritone,Studio
1,Rivolgete a lui lo squardo,Mozart,Italian ,Così fan tutte,Baritone,Studio
1,Si può ,Leoncavallo,Italian,I Pagliacci,Baritone,Studio
1,"Si, corre dal nataio",Puccini,Italian ,Gianni Schicchi ,Baritone,Studio
1,Sogni d'amore,Gomes,Italian,Lo Schiavo,Baritone,Studio
1,Soliloquy,Rodgers,English ,Carousel,Baritone,Studio
1,"Solitaire sur ma terrasse, je pense a toi",Massenet,French,Cléopâtre,Baritone,Studio
1,Something we play,Bates,English,The (R)evolution of Steve Jobs,Baritone,Studio
1,The Congregation Aria ,Cipullo,English ,Glory Denied ,Baritone,Studio
1,There was a knight,Adamo,English,Little Women,Baritone,Studio
1,There's a law ,Bernstein,English,Trouble in Tahiti,Baritone,Studio
1,Tirannia gli diedi Il regno,Handel,Italian,Rodelinda,Baritone,Studio
1,To America I sailed ,Bolcolm,English,A View From the Bridge,Baritone,Studio
1,Votre toast,Bizet,French,Carmen ,Baritone,Studio
12,"Madamina, il catalogo è questo",Mozart,Italian,Don Giovanni,Bass,Filene
11,Vous qui faites l'endormie,Gounod,French,Faust,Bass,Filene
8,La calunnia,Rossini,Italian,Il barbiere di Siviglia,Bass,Filene
8,Ves' tabar spit,Rachmaninoff,Russian,Aleko,Bass,Filene
7,Vecchia zimarra,Puccini,Italian,La bohème,Bass,Filene
6,Come Master…,Stravinsky,English,The Rake's Progress,Bass,Filene
6,O Isis und Osiris,Mozart,German,Die Zauberflöte,Bass,Filene
6,Se vuol ballare,Mozart,italian,Le nozze di Figaro,Bass,Filene
6,Sorge infausta,Handel,Italian,Orlando,Bass,Filene
6,"When my cue comes, call me",Britten,English,A Midsummer Night's Dream,Bass,Filene
5,Aprite un po' quegl'occhi,Mozart,Italian,Le nozze di Figaro ,Bass,Filene
5,"Hear me, O Lord",Floyd,English,Susannah,Bass,Filene
5,Vi ravviso,Bellini,Italian,La sonnambula,Bass,Filene
4,Come dal ciel precipita,Verdi,Italian,Macbeth,Bass,Filene
4,Deh! ti ferma ti placa,Rossini,Italian,Semiramide,Bass,Filene
4,Il lacerato spirito,Verdi,Italian,Simon Boccanegra,Bass,Filene
4,La vendetta,Mozart,Italian,Le nozze di Figaro,Bass,Filene
4,Quand la flamme de l'amour,Bizet,French,La jolie fille de Perth,Bass,Filene
3,"Arise, ye subterranean winds",Purcell,English,The Tempest,Bass,Filene
3,"I'm a lonely man, Susannah",Floyd,English,Susannah,Bass,Filene
3,Let things be like they always was,Weill,English,Street Scene,Bass,Filene
3,Lyubvi fse vozrastï pokornï,Tchaikovsky,Russian,Eugene Onegin,Bass,Filene
3,O du mein holder Abendstern,Wagner,German,Tannhäuser,Bass,Filene
3,Papageno's Suicide,Mozart,German,Magic Flute,Bass,Filene
3,Riez allez riez!,Massenet,French,Don Quichotte,Bass,Filene
3,Votre toast,Bizet,French,Carmen,Bass,Filene
2,"Gaspot'moj, jesli greshen ja",Tchaikovsky,Russian,Iolanta,Bass,Filene
2,Infelice! e tu credevi,Verdi,Italian,Ernani,Bass,Filene
2,Mein Herr und Gott,Wagner,German,Lohengrin,Bass,Filene
2,Non più andrai farfallone amoroso,Mozart,Italian,Le nozze di Figaro ,Bass,Filene
2,"O beauty, O handsomeness, goodness ",Britten,English,Billy Budd,Bass,Filene
2,Schweig' Schweig',Weber,German ,Der Freischütz,Bass,Filene
2,"Scintille, diamant",Offenbach,French,Les contes d'Hoffmann,Bass,Filene
2,Udite o Rustici,Donizetti,Italian,L'elisir d'amore,Bass,Filene
2,Within this frail crucible of light,Britten,English,The Rape of Lucretia,Bass,Filene
1,Abendlich strahlt der Sonne Auge,Wagner,German,Das Rheingold,Bass,Filene
1,"Ah, poor Michele",Menotti,English,The Saint of Bleecker Street,Bass,Filene
1,Air du Tambour-Major,Thomas,French,Le Caïd,Bass,Filene
1,All'erta!... Di due figli...,Verdi,Italian,Il trovatore,Bass,Filene
1,Als Büblein klein,Nicolai,German,Die lustigen Weiber von Windsor,Bass,Filene
1,Cade dal ciglio il velo,Rossini,Italian,Mosè in Egitto,Bass,Filene
1,Certain rat dans une cuisine,Berlioz,French,Le damnation de Faust,Bass,Filene
1,Deh vieni alla finestra,Mozart,Italian,Don Giovanni,Bass,Filene
1,Elisha's Aria,Mack,English,Roscoe,Bass,Filene
1,Elle ne m'aime pas,Verdi,French,Don Carlos,Bass,Filene
1,Épouse quelque brave fille,Massenet,French,Manon,Bass,Filene
1,"Et toi, Palerme",Verdi,French,Les vêpres Siciliennes,Bass,Filene
1,Every month I find her here,Musto,English,Bastianello,Bass,Filene
1,Fafner's Death,Wagner,German,Siegfried,Bass,Filene
1,Ha! welch ein Augenblick,Beethoven,German,Fidelio,Bass,Filene
1,Ho capito,Mozart,Italian,Don Giovanni,Bass,Filene
1,I am curious yellow,Daugherty,English,Jackie-O,Bass,Filene
1,I burn! I freeze!,Stravinski,English,The Rake's Progress,Bass,Filene
1,I wish I could sleep,Bernstein,English,A Quiet Place,Bass,Filene
1,Je t'implore,Thomas,French,Hamlet,Bass,Filene
1,Kennst du das Land,Adamo,German/English,Little Women,Bass,Filene
1,"L'onore, ladri",Verdi,Italian,Falstaff,Bass,Filene
1,La del ciel,Rossini,Italian,La cenerentola,Bass,Filene
1,"Lakmé, ton doux regard se voile ",Delibes,French,Lakmé,Bass,Filene
1,Le veau d'or,Gounod,French,Faust,Bass,Filene
1,Look! Through the port,Britten,English,Billy Budd,Bass,Filene
1,Mentre gonfiarsi l'anima,Verdi,Italian,Attila,Bass,Filene
1,O jours heureux,Meyerbeer,French,L'étoile du Nord,Bass,Filene
1,Ò vin dissipe la tristesse,Thomas,French,Hamlet,Bass,Filene
1,Que les songes heureux,Gounod,French,Philemon et Baucis,Bass,Filene
1,Si corre dal notaio,Puccini,Italian,Gianni Schicchi,Bass,Filene
1,Si tra i ceppi,Handel,Italian,Berenice,Bass,Filene
1,Sia qualunque delle figlie,Rossini,Italian,Cenerentola,Bass,Filene
1,Sibilar gli angui d'Aletto,Handel,Italian,Rinaldo,Bass,Filene
1,Sois immobile,Rossini,French,William Tell,Bass,Filene
1,Song of the Varangian Guest (O Skaly Grozny),Rimsky-Korsakov,Russian,Sadko,Bass,Filene
1,The Songs of the Slave,Kirk Mechem,English,John Brown,Bass,Filene
1,Vado in traccia d'una zingara,Rossini,Italian,Il turco in Italia,Bass,Filene
1,Vieni la mia vendetta,Donizetti,Italian ,Lucrezia Borgia,Bass,Filene
1,Wie schön ist doch die Music,Strauss,German,Die Schweigsame Frau,Bass,Filene
1,Wohl wusst ich hier...,Wagner,German,Tannhäuser,Bass,Filene
5,Vecchia zimarra,Puccini,Italian,La boheme,Bass,Studio
4,Hear me O Lord,Floyd,English,Susannah,Bass,Studio
4,Il lacerato spirito,Verdi,Italian,Simon Boccanegra,Bass,Studio
4,"Madamina, il catalogo è questo",Mozart,Italian,Don Giovanni,Bass,Studio
4,O du mein holder Abendstern,Wagner,German,Tannhäuser,Bass,Studio
4,O Isis und Osiris,Mozart,German,Die Zauberflöte,Bass,Studio
3,"Arise, ye subterranean winds",Purcell,English,The Tempest,Bass,Studio
3,"I'm a lonely man, Susannah",Floyd,English,Susannah,Bass,Studio
3,"O, wie will ich triumphieren",Mozart,German,Die Entführung aus dem Serail,Bass,Studio
3,Quand la flamme de l'amour,Bizet,French,La jole fille de perth,Bass,Studio
3,Vous qui faites l'endormie,Gounod,French,Faust,Bass,Studio
3,"When my cue comes, call me",Britten,English,A Midsummer Night's Dream,Bass,Studio
2,Non piu andrai,Mozart,Italian,Le nozze di Figaro,Bass,Studio
2,"O, tu Palermo",Verdi,Italian,I Vespri Italiani ,Bass,Studio
2,Vi ravviso,Bellini,Italian,La Sonnambula,Bass,Studio
2,Wie Schön ist doch die Musik,Strauss,German,Die Schweigsame Frau,Bass,Studio
1,"Ach, vir armen Leute!",Humperdinck,German,Hansel and Gretel,Bass,Studio
1,Aprite un po' quegli occhi,Mozart,Italian,Le nozze di Figaro,Bass,Studio
1,"Come, Master",Stravinsky,English,The Rake's Progress,Bass,Studio
1,Deh! ti ferma,Rossini,Italian,Semiramide,Bass,Studio
1,Ecco la sconsolata donna,Monteverdi,Italian,L'incoronazione di Poppea,Bass,Studio
1,Empio diro tu sei,Handel,Italian,Giulio Cesare,Bass,Studio
1,Épouse quelque brave fille,Massenet,French ,Manon,Bass,Studio
1,Hat man nicht auch Gold beineben,Beethoven,German,Fidelio,Bass,Studio
1,Il mio piano è preparato,Rossini,Italian,La Gazza Ladra,Bass,Studio
1,In diesen heil'gen Hallen,Mozart,Geman,Die Zauberflote,Bass,Studio
1,La vendetta,Mozart,Italian,Le nozze di Figaro,Bass,Studio
1,"O beauty, o handsomeness, o goodness",Britten,English,Billy Budd,Bass,Studio
1,"O Tixo, Tixo Help Me",Weill,English,Lost in the Stars,Bass,Studio
1,O tu ch'innanzi morte,Monteverdi,Italian,Orfeo,Bass,Studio
1,Our revels now are ended,Hoiby,English,The Tempest,Bass,Studio
1,Papageno's Suicide Aria,Mozart,German,Die Zauberflöte,Bass,Studio
1,Que les songes heureux,Gounod,French,Philémon et Baucis,Bass,Studio
1,"Riez, allez",Massenet,French,Don Quichotte,Bass,Studio
1,Se vuol ballare,Mozart,Italian,Le nozze di Figaro,Bass,Studio
1,Si la rigueur,Halévy,French,La Juive,Bass,Studio
1,Si tra i ceppi ,Handel,Italian ,Berenice,Bass,Studio
1,Sois immobile,Rossini,French,Guillaume Tell,Bass,Studio
1,Solche hergelauf'ne Laffen,Mozart,German,Die Entfürung aus dem Serail,Bass,Studio
1,Sorge infausta,Handel,Italian,Orlando,Bass,Studio
1,Ves' tabar spit,Rachmaninoff,Russian,Aleko,Bass,Studio
1,Voici des roses,Berlioz,French,La damnation de Faust,Bass,Studio
1,Voli colla sua tromba,Handel,Italian,Ariodante,Bass,Studio
1,Votre toast,Bizet,French,Carmen,Bass,Studio
1,Warm as the autumn light,Moore,English,The Ballad of Baby Doe,Bass,Studio